original	label	prediction
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
这个老人看向窗户	这个老人看向窗户	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日上
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
路标指向最近的出口	路标指向最近的出口	路标指向出口
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人坐晚餐桌旁
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放在
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
路标指向最近的出口	路标指向最近的出口	路标指向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日上
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放旧木桌上
