original	label	prediction
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
这场意外发生在周六晚上	这场意外发生在	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
小女孩走向卧室	小女孩走向卧室	小女孩走向
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停树枝上
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
小船停在平静的湖面上	小船停在平静的湖面上	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
路标指向最近的出口	路标指向最近的出口	路标指向出口
这个老人看向窗户	这个老人看向窗户	这个老人看向
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
