original	label	prediction
这个老人看向窗户	这个老人看向窗户	这个老人看向
这场意外发生在周六晚上	这场意外发生在	意外发生在周六晚上
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现在
这场意外发生在周六晚上	这场意外发生在	fail to follow
这个老人看向窗户	这个老人看向窗户	这个老人看向
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠在橡树上
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
这场意外发生在周六晚上	这场意外发生在	这场意外发生
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
剩余学生坐在地上	剩余学生坐在	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
