original	label	prediction
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
这场意外发生在周六晚上	这场意外发生在	这场意外发生
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的
路标指向最近的出口	路标指向最近的出口	路标指向出口
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
剩余学生坐在地上	剩余学生坐在	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日
这个老人看向窗户	这个老人看向窗户	这个老人看向
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
大部分人生活在农村地区	大部分人生活在	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在书架
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
小女孩走向卧室	小女孩走向卧室	小女孩走向
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在桌旁
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
