original	label	prediction
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活
小女孩走向卧室	小女孩走向卧室	小女孩走向
学生们看向复杂的方程式	学生们看向复杂的方程式	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现在夜空上
大部分人生活在农村地区	大部分人生活在	大部分人生活
小女孩走向卧室	小女孩走向卧室	小女孩走向
路标指向最近的出口	路标指向最近的出口	路标指向出口
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于小镇
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日
小女孩走向卧室	小女孩走向卧室	小女孩走向
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
小女孩走向卧室	小女孩走向卧室	小女孩走向
这场意外发生在周六晚上	这场意外发生在	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
剩余学生坐在地上	剩余学生坐在	剩余学生坐在
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店的
