demonstration	test_sentence	response
也许你有你的难处	我就怕他说错话	我就怕他说错
这是一段对话	通力一线梯子贵	通力梯子贵
手机里的音乐与照片还有电影太多	这个是耳鼻喉科的手术申请单	耳鼻喉科的手术申请单
我也不知道他们的投诉电话	只有星期五的有	只有星期五有
这个交通标识是什么意思	全国田径冠军赛结束	田径冠军赛结束
你敢嘲笑你哥	这个网站我邻居家就开这个的	这个网站我邻居家就开这个
你最近在家干啥	男人不差在别的地方	不差在别的地方
你要告诉我英文名	那时大家都许了愿	fail to follow
我会在你们那边的下午发给你	然后他们对旅馆的需求不算大吧	然后他们对旅馆的需求不大吧
那不是跟以前差不多的	我会和我同事分享的	我会分享的
他们的电话停机了	咱部催台上道具什么的	催台上道具什么的
我有新衣服	按照国内标准兔子是压着下限了	按照国内标准兔子是
只是人确实在某个时间段会很脆弱	我会和我同事分享的	和我同事
我提供电子版的	要不我方门卫那里	我方门卫那里
我打不通你的	我反正睡不着	反正睡不着
我们住哪个酒店	你到时候去问问看你适合哪种	你去问问
你给我报个价吧	要不我方门卫那里	我方门卫那里
我这次给了名字的	俺弟一结婚我就没什么事了	俺弟一结婚我没什么事了
所有的悲剧都如此相似	介样滴配色有质感点就行	配色有质感点就行
也许你有你的难处	咱还没这实力	咱还没
看样子这个年龄的男人很危险	独立学院的就一个商贸英语类专业	独立学院的
这个直接在格子里改	我爸只活在自己的世界里	我爸只活在自己的世界
我有招行的储蓄卡	大多平台都有客户在做	大多平台都有客户
这个时候孩子上课上完了	我明天就可以准备好	fail to follow
