demonstration	test_sentence	response
我下周回去	所以我才有其他想法	我有其他想法
之前的一个硕士博士都留院了	你英文版的在哪儿	英文版的在哪儿
那是男厕所	小弟弟最可怜才一个月	小弟弟最可怜
最多你是多买一个保险	我们公司在搞什么二十周年庆	fail to follow
也许你有你的难处	这名字不是我取的	这名字不是
这是一段对话	那些几百几百的又不好看	那些几百几百不好看
到现在我都只能摸摸它脑袋而已	我还买了面包机	fail to follow
你每天就给他添一样	我明天发个短信问他	我明天发个短信问
所以技术人员一般都拿不了多少钱	别人都找不到	别人都找到
她前一段时间在幼儿园打工	其他的有没有	fail to follow
这个牌子的衣服质量非常好	我们现在客户需要这类的图书	现在客户需要这类的图书
他是我小学的好友	这个是耳鼻喉科的手术申请单	这个是手术申请单
他应该没多久假期吧	具体渠道什么的肯定没法比	fail to follow
很多厂家也会做甲方的工作	这都不是我的号我换手机号了	这不是我的号我换手机号了
自己的感觉不一定准	你是不是有车老师的邮箱之类的	有车老师的邮箱之类的
我也是去看看学校和环境的	我觉得你们再多谈谈	你们再多谈谈
以前我每天早上都路过的	神马都有可能	都有可能
他们给我推荐了一个童言国际	我以为他其实在别人面前失分了	我以为他在别人面前失分了
独立学院的就一个商贸英语类专业	这个是帖子在校内的分享	是帖子在校内的分享
你们要各自完成一个贺卡	万事不以换字为目的	万事不以换字为目
我打不通你的	所以孩子刚开始计算有点跟不上	所以孩子计算跟不上
免得你每次对我右键	你有什么经验没	fail to follow
他是我小学的好友	要是晚上的那种我是能参加的	要是晚上的那种
我们这的供货很难打进来的	火女之类的都可以出	火女之类的可以出
