demonstration	test_sentence	response
它和启明是一个概念	你现在找她吧	你现在找
你在忙么司	你端午去图书馆不	你端午去图书馆
那我这个星期不回去	我们现在客户需要这类的图书	我们现在客户需要这类图书
你这次可稳准了	我没往这方面考虑过	fail to follow
技能讲师的公式不大好算	下面这家的蛮好看	下面这家的好看
老板的公事还是蛮多	我的空间里面的相册中你看看	空间里面的相册你看看
一般的天线厂都行	要是晚上的那种我是能参加的	要是晚上的那种
你们住在一起	而且你的字还写的比我好	你字好
其他都是园林类的	滑轮以下的截图不了	滑轮以下的不了
这是一段对话	连个小学都没有	fail to follow
你的幸福很纯	我这里的有	这里的有
我就是那时候开始学习医学常识	大雪在圣诞的时候	大雪在圣诞
我都得耻骨联合分离症了	或者我跟老师联系一下	或者跟老师联系
这个离异男条件还很好	但是那个箱子质量好	那个
你的幸福很纯	你说你们这届的	这届的
你就说我给你的电话号码	我不同意师傅的看法	我不同意师傅的
他是纯爷们	你有什么经验没	你有什么
你的幸福很纯	只有星期五的有	星期五的有
我姐比你大一岁	所以我是基本会在国内混的了	我基本会在国内混的了
大屏幕只是一个卡	你把我当乞丐了	fail to follow
我到时在地铁站口接你	你快去和他视频吧	你去视频吧
老板的公事还是蛮多	这都不是我的号我换手机号了	不是我的号换手机号了
我去店里买	钱对她来说很重要	钱对她很重要
那种大花豆都乱	其他的部门也没一个发的	fail to follow
