original	label	prediction
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
这场意外发生在周六晚上	这场意外发生在	意外发生在周六晚上
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在床头柜
小女孩走向卧室	小女孩走向卧室	小女孩走向
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日上
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在床头柜
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看复杂的方程式
