original	label	prediction
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
小女孩走向卧室	小女孩走向卧室	小女孩走向
这个老人看向窗户	这个老人看向窗户	这个老人看向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向宝藏
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	他们的结婚纪念日
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
这场意外发生在周六晚上	这场意外发生在	fail to follow
