original	label	prediction
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
大部分人生活在农村地区	大部分人生活在	大部分人生活
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在保险库中
小女孩走向卧室	小女孩走向卧室	小女孩走向
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现在
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在顶层
剩余学生坐在地上	剩余学生坐在	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	迷路小狗走向公园
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
小女孩走向卧室	小女孩走向卧室	小女孩走向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
