original	label	prediction
小女孩走向卧室	小女孩走向卧室	小女孩走向
学生们看向复杂的方程式	学生们看向复杂的方程式	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
这场意外发生在周六晚上	这场意外发生在	fail to follow
剩余学生坐在地上	剩余学生坐在	剩余学生坐在
许多松鼠生活在橡树上	许多松鼠生活在橡树上	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物
小女孩走向卧室	小女孩走向卧室	小女孩走向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停树枝上
剩余学生坐在地上	剩余学生坐在	剩余学生
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
这个老人看向窗户	这个老人看向窗户	这个老人看向
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在顶层
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
