original	label	prediction
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母
剩余学生坐在地上	剩余学生坐在	剩余学生坐在
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在床头柜
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
小女孩走向卧室	小女孩走向卧室	小女孩走向
这个老人看向窗户	这个老人看向窗户	这个老人看向
这个老人看向窗户	这个老人看向窗户	这个老人看向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	顶层书架
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠在橡树上
剩余学生坐在地上	剩余学生坐在	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
