original	label	prediction
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	伟大的艺术家重病
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
他的父亲死于一次心脏病	他的父亲死于	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场病
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	迷路小狗走向公园
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
路标指向最近的出口	路标指向最近的出口	路标指向出口
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
小女孩走向卧室	小女孩走向卧室	小女孩卧室
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
这个老人看向窗户	这个老人看向窗户	这个老人看向
