demonstration	test_sentence	response
那你自己跟他说了么	关键是他的英语水平跟我一样	fail to follow
这是我的简历	谁知道他怎么想得	谁知道
你最近在家干啥	我周一交了作业再和她打个电话吧	我周一交了作业再打个电话吧
我今天上午去过你的店	我甚至以为合格的母亲就该懂医	合格的母亲就该懂医
我要打造巨星品牌	班群都没人说话了	班群没人说话了
你们要各自完成一个贺卡	你啥米专业	fail to follow
这里有个天伦不不孕不育医院	我得检查出勤	检查出勤
你认识新朋友没	但她不是高铁站	但她不是
服务器上的电子病历还老报错	只有星期五的有	星期五的有
我当时还跟他讲过的	我不是对他有意见	我不是有意见
你研究清白了跟我说	我这一直到年前都要疯滴	我这一直到年前疯
孩子躺在母亲的臂弯里	我是在网上看的	我在网上看
我也不知道他们的投诉电话	你是不是有车老师的邮箱之类的	fail to follow
但是那个箱子质量好	那门课的成绩就是专四成绩	门课的成绩就是专四成绩
我上次摸过她孩子的屁股了	火女之类的都可以出	女之类的都可以出
燃料电池的项目最近没有什么进展	你说你们这届的	这届的
我们看看做个标书	染色体查了也没问题	染色体查了
但是那个箱子质量好	我在这边看到这种的卖的很贵	我在这边看到卖的很贵
所以我跟他分了	真的俩人笑的灿烂如花	俩人笑的灿烂如花
我复给你看	我又带进来一个败家娘们	我带一个败家娘们
我比较喜欢头脑对抗	你在那座城市	你在那
但是那个箱子质量好	那个是所有的	是所有的
免得你每次对我右键	但是我在别的地方做	fail to follow
囚犯参与剧本创作获殊荣	我也就这消费水平	我也就这消费
