demonstration	test_sentence	response
其他的外国人都是同事同学	我不和他说话	我不和他
它和启明是一个概念	我又带进来一个败家娘们	我又带进来一个
她眼神有些像你母亲	患难见真情	患难见
我那没有那些康乐消费	但是合同要写清楚义务也要有权利	合同要写清楚
你看我身边的老乡	那门课的成绩就是专四成绩	那门课的成绩就是专四
我这是说真话	好像人人都是经济学家	好像人人都是经济
你要一个卡子一个的拍	我们大多数的时间都是发在家上	大多数
那是教育的问题	要是晚上的那种我是能参加的	晚上的我能参加
改革开放不止一条路	我们大多数的时间都是发在家上	fail to follow
你往我家打电话了	所以我是基本会在国内混的了	我基本会在国内混
化疗很伤害正常就细胞	我也要学习你	我也学习你
你还参加过这种阿	我靠我真不该换这个签名的	我靠我真不该换签名的
你这次可稳准了	我还在那家电力公司	我还在那电力公司
网上有房型图	老太太很有经验	老太太很有
它和启明是一个概念	我有新衣服	fail to follow
各有各的好吧	这个是小影院	这是小影院
到现在我都只能摸摸它脑袋而已	他是没办法	是没办法
你可以多玩一天	我们公司在搞什么二十周年庆	我们公司在搞什么二十周年
我可没那么多钱	男孩子的我家很多	男孩子的
当时我在外面骑车	节奏可能跟外企的差不多	节奏可能跟外企差不多
公大得孩子很苦逼得	只有星期五的有	星期五的有
我这是说真话	我们系上暑期会有个访问学者过来	我们系上会有访问学者过来
我的名字霸气吧	具体渠道什么的肯定没法比	fail to follow
为狗爬出的洞敞开着	咱部催台上道具什么的	道具什么的
