original	label	prediction
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	放在顶层书架
大部分人生活在农村地区	大部分人生活在	大部分人生活
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这个老人看向窗户	这个老人看向窗户	这个老人看向
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放床头柜上
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
路标指向最近的出口	路标指向最近的出口	路标指向出口
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在他们的结婚纪念日上
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于一次
剩余学生坐在地上	剩余学生坐在	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向宝藏
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠在橡树上
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在床头柜
他的父亲死于一次心脏病	他的父亲死于	他的父亲
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
