original	label	prediction
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	他们的结婚纪念日
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
他的父亲死于一次心脏病	他的父亲死于	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
他的父亲死于一次心脏病	他的父亲死于	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在保险库中
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向宝藏
