original	label	prediction
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于心脏病
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
这场意外发生在周六晚上	这场意外发生在	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在桌旁
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
这个老人看向窗户	这个老人看向窗户	这个老人看
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在床头柜
路标指向最近的出口	路标指向最近的出口	路标指向
剩余学生坐在地上	剩余学生坐在	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
小女孩走向卧室	小女孩走向卧室	小女孩走向
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	故事始于小镇
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
剩余学生坐在地上	剩余学生坐在	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放旧木桌上
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
