original	label	prediction
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
大部分人生活在农村地区	大部分人生活在	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
小女孩走向卧室	小女孩走向卧室	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
这个老人看向窗户	这个老人看向窗户	这个老人看向
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
路标指向最近的出口	路标指向最近的出口	路标指向出口
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
大部分人生活在农村地区	大部分人生活在	大部分人在农村
剩余学生坐在地上	剩余学生坐在	剩余学生坐在
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
