demonstration	test_sentence	response
你还参加过这种阿	那你请啥假	fail to follow
鸡同鸭讲	我会在你们那边的下午发给你	我会在你们那边发你
最后一轮是跟总经理	思八达是不是离你家很近	fail to follow
一代比一代差	我回去用电脑看看	我用电脑看看
龙没有特价票	我要去看学生做操去了	fail to follow
我以后向你学习	国内驾照只能在这里用一个月	国内驾照只能用一个月
这恰恰说明了应试教育的好处	你能接受什么价位的	能接受什么价位的
外部压力是内部调整的机遇	移动的很联通的频段是一样的	移动频段是一样的
同学之间没有那多客套	我甚至以为合格的母亲就该懂医	我甚至以为合格母亲该懂医
我这是说真话	我们现在客户需要这类的图书	我们现在客户需要这类的
最好我们以后能在一个编辑室	会员分散啥意思	会员分散
这个公司太坑了	其他的外国人都是同事同学	外国人都是同事同学
我一般这个时候会上	其他地方很少有公车的	fail to follow
最多你是多买一个保险	我们没有初稿这一说	我们没有初稿说
你这次可稳准了	我也要试试这个机构才行	才行
她的比我的好弄	关键是他的英语水平跟我一样	fail to follow
但是我在别的地方做	然后大家都对她肚子感兴趣	然后大家都对肚子感兴趣
母性的光芒四射	移动的很联通的频段是一样的	移动频段是一样的
你这几天怎么样	你可能要比这个早吧	你可能比这个早
服务器上的电子病历还老报错	介样滴配色有质感点就行	配色有质感点就行
技能讲师的公式不大好算	手机里的音乐与照片还有电影太多	手机里太多
你看我身边的老乡	这游戏的价值比太低了	这游戏的价值太低了
房子都没有要什么电梯	这个女人也好不了哪里去	这个女人也好不了
你要告诉我英文名	您们这么人性化说明您们领导有方	fail to follow
