original	label	prediction
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	迷路的小狗
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在顶层
路标指向最近的出口	路标指向最近的出口	路标指向
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	放在顶层书架
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜在床头柜上
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
一张照片挂在他的书房	一张照片挂在他的书房	他的
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
他的父亲死于一次心脏病	他的父亲死于	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
他的父亲死于一次心脏病	他的父亲死于	他的父亲
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在旧木桌上
这场意外发生在周六晚上	这场意外发生在	fail to follow
