original	label	prediction
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人坐晚餐桌旁
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
路标指向最近的出口	路标指向最近的出口	路标指向出口
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在他们的结婚纪念日上
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看玩具店
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
这场意外发生在周六晚上	这场意外发生在	这场意外发生
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向宝藏
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
路标指向最近的出口	路标指向最近的出口	路标指向出口
路标指向最近的出口	路标指向最近的出口	路标指向出口
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们方程式
小女孩走向卧室	小女孩走向卧室	小女孩走向
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	fail to follow
