original	label	prediction
这场意外发生在周六晚上	这场意外发生在	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在书架
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
剩余学生坐在地上	剩余学生坐在	剩余学生
小女孩走向卧室	小女孩走向卧室	小女孩走向
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
剩余学生坐在地上	剩余学生坐在	剩余学生坐在
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
