demonstration	test_sentence	response
我也不知道他们的投诉电话	你英文版的在哪儿	英文版在哪儿
额刚刚我们社长在旁边跟我说事情	那你的心还是在情绪里	fail to follow
你是怎么知道这篇文章的	我老公以前说照明行业很赚钱的	fail to follow
你受不了那种日子的	你觉得哪个行的最好	你觉得哪个行的好
我这次给了名字的	我那时候也有	我也有
这个工作累吧	所有的悲剧都如此相似	悲剧相似
我的意思是我不再是以前那么坏	账务公开什么的跟组织结构无关	公开什么的跟组织结构无关
他是纯爷们	我打不通你的	我打不通
其他都是园林类的	你们是现代版的爱情神话	你们是的
我们跟你报	我是在网上看的	我网上看的
以前我每天早上都路过的	蜡烛两头烧	蜡烛烧
钱到位你就买你单位的吧	这个公寓楼就是酒店式那种的	这个公寓楼就是酒店式的
你只谈谈你的想法就行	我是说它	我是说
你可以多玩一天	桌面上就有个这个	桌面上就有个
这就是相声小品的文件	我是说你这样对我累	我是说你这样
按照银行报表的销售额可以	你是不是有车老师的邮箱之类的	你是不是有老师的邮箱之类的
孩子躺在母亲的臂弯里	我是为你好	我是为你
我跟我同事一起弄她的店	你不会还在家里加班吧	你还在家里加班吧
这是我的简历	老板应该是想你们回来	老板应该是想你们
现在早教比大学贵	国内驾照只能在这里用一个月	国内驾照一个月
我在高铁上了	我到时在地铁站口接你	fail to follow
我提供电子版的	这都不是我的号我换手机号了	换手机号了
我跟隔壁的用的一根网线	那说明驱动没装好	fail to follow
我就是那时候开始学习医学常识	我也不知道他们的投诉电话	fail to follow
