original	label	prediction
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在他们的结婚纪念日上
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放在
这场意外发生在周六晚上	这场意外发生在	这场意外发生
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
大部分人生活在农村地区	大部分人生活在	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这个老人看向窗户	这个老人看向窗户	这个老人看向
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
这个故事始于一个小镇	这个故事始于一个小镇	一个小镇
他的父亲死于一次心脏病	他的父亲死于	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
他的父亲死于一次心脏病	他的父亲死于	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
