demonstration	test_sentence	response
那是男厕所	他不是你亲弟弟吧	他不是
那是理想国	他说税收太少了	他说税收
网上有房型图	我希望我可以人品大爆发	我希望人品大爆发
你的脚走路疼么	我这里的有	这里的有
你在后面唱渡口	那他不是不跟你们的行程一样了	他不跟你们行程一样了
我有招行的储蓄卡	你等等我到群里看她们还在不	你等等我
你就说我给你的电话号码	我觉得你应该多保持一下联系	我觉得你应该多保持一下
我在看看电影在办公室	我爸只活在自己的世界里	我爸只活在自己的世界
我试下看看我这里能调试了不	反正你最近对我冷漠完勒	反正你最近对我冷漠完
你的幸福很纯	移动的很联通的频段是一样的	很联通的频段是一样的
她一个人带个孩子也蛮造业	关键自己进去了	关键进去了
我查了那是个退税公司	房子车子都不是我们的名字	房车不是我们的名字
我今天下午困死了	梵西不适合小小朋友去的	梵西不适合小小朋友去
你在网上看	我已经不会为这些事情纠结了	我不纠结了
我今天上午去过你的店	他们给我推荐了一个童言国际	fail to follow
最后一轮是跟总经理	真的俩人笑的灿烂如花	俩人笑的灿烂
你打下我电话吧	所以我还有留恋	我还有留恋
哎我也是这个点起来的	只是肚子比你小多了	只是肚子小多了
我们现在客户需要这类的图书	你说你们这届的	fail to follow
关键是他的英语水平跟我一样	我要跟家长说说	要跟家长说说
我没有干妈的微信	我觉得你们再多谈谈	再多谈谈
中文比英文好太多	我老公不会跟我去的	我老公不会跟我去
这种男人应该没有了快	你这合同也太简单了	合同太简单了
我们现在客户需要这类的图书	我这里的有	我这里有
