original	label	prediction
大部分人生活在农村地区	大部分人生活在	大部分人生活
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
剩余学生坐在地上	剩余学生坐在	fail to follow
剩余学生坐在地上	剩余学生坐在	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	放在顶层书架
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
这个老人看向窗户	这个老人看向窗户	这个老人看向
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放洗衣篮
这个老人看向窗户	这个老人看向窗户	这个老人看向
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
他的父母冲到他身旁	他的父母冲到他身旁	他的父母
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
他的父亲死于一次心脏病	他的父亲死于	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向
