demonstration	test_sentence	response
你还参加过这种阿	我一直但是这个事情	我一直但是事情
你在哪上学	那不是跟以前差不多的	那不差不多
她一个人带个孩子也蛮造业	患难见真情	患难见真
我有一个	我们有个项目还专门雇人聊天	我们有项目还雇人聊天
你要一个卡子一个的拍	一个孩子的家庭太脆弱了	一个孩子的
到现在我都只能摸摸它脑袋而已	他们就换这个	fail to follow
他们跟我离家也辛苦	我回去理一下跟你说	我回去理一下
那你自己跟他说了么	我这就回家拿鞭子赶他	fail to follow
还是专柜的大衣有型些	账务公开什么的跟组织结构无关	账务公开什么的
我这是说真话	你敢嘲笑你哥	你敢嘲笑
原来账户的钱不够了	但是防腐剂什么的少	防腐剂什么的少
我不信基督但却相信真诚的力量	但是防腐剂什么的少	但是防腐剂少
我又没钱我从地摊开始	也许我和他说过话但没在意	也许我和他说过话
我就没有关心这个问题	她这个人太可怕	她人太可怕
你的店址在哪里	但是防腐剂什么的少	fail to follow
她一个人带个孩子也蛮造业	神马都有可能	神马都可能
囚犯参与剧本创作获殊荣	你认为我丫头这很不好	你认为我丫头不好
自己的感觉不一定准	介样滴配色有质感点就行	fail to follow
难得他大老远见你一面	嗯最后一轮是跟总经理	嗯最后一轮跟总经理
主任的机器空着	你说你们这届的	这届的
现在这个社会太复杂了	其他的外国人都是同事同学	其他外国人同事同学
我下周回去	哎我也是这个点起来的	fail to follow
自己的感觉不一定准	我的空间里面的相册中你看看	fail to follow
我复给你看	我侧面打听到的	我面听到
