original	label	prediction
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
这个老人看向窗户	这个老人看向窗户	这个老人看向
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
小船停在平静的湖面上	小船停在平静的湖面上	小船停在
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
剩余学生坐在地上	剩余学生坐在	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
他的父亲死于一次心脏病	他的父亲死于	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	旧木桌上
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在书架
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
大部分人生活在农村地区	大部分人生活在	大部分人生活在
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在保险库中
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	走向城市公园
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
