demonstration	test_sentence	response
我明天早上有事列	你也是客人	你客人
要不我还是周三周五去吧	后辈的都忘之脑后了	都忘了
龙猫属于夜行动物	我的微博里好多照片	我的微博里好多
我上个月去找他了	这游戏的价值比太低了	这游戏的价值比低了
他知道这个事	他学校有事吧不能早过来	他学校有事
蜡烛两头烧	那你还是打印电子版的吧	打印电子版
我没有干妈的微信	我这一直到年前都要疯滴	我这一直到年前
我是为你好	也许我和他说过话但没在意	我和他说话
钱对她来说很重要	那他不是不跟你们的行程一样了	他不跟你们的行程一样了
我一般这个时候会上	我回去用电脑看看	fail to follow
我先看看检查结果	蜡烛两头烧	蜡烛烧
我自己减少了和他们的交往	她家小的也在	她家也在
我没有干妈的微信	他是没办法	他是没
男人不是女人的全部	那你还要寄送什么推荐信	寄送推荐信
你的脚走路疼么	她家小的也在	家小的也在
我比较喜欢头脑对抗	那我就买这个吧	我就买这个
那是教育的问题	事儿妈神马的最讨厌了	事儿最讨厌了
现在早教比大学贵	我等下写个大概数给你发过去	fail to follow
这是一段对话	情感的缺失给我造成不少的困扰	情感缺失给我造成困扰
他们的电话停机了	账务公开什么的跟组织结构无关	fail to follow
我又带进来一个败家娘们	腰都坐酸了	腰酸了
我看见好多客户的天线都很简单	钱到位你就买你单位的吧	钱到位就买单位的吧
我们住哪个酒店	你反正要等男人	你等男人
我扭到最大	你直接踏过去	你直接过去
