demonstration	test_sentence	response
我自己减少了和他们的交往	你说你们这届的	你说你们这届
我都得耻骨联合分离症了	那你不需要买包包鸟	那你不需要买
我在看那套小说	你可以去骚扰下富帅	你可以去骚扰
那是你一辈子的事耶	事儿妈神马的最讨厌了	事儿神马的最讨厌了
独立学院的就一个商贸英语类专业	我也正在物色这方面的人才	fail to follow
他不是我老公	机会大把的	机会大把
我不信基督但却相信真诚的力量	你办个招行和广发的就行	办招行广发就行
孩子躺在母亲的臂弯里	这个得往单位发	这个得发
你在忙么司	我再问问他看	我再问他
也许你有你的难处	那我尽量周六	我尽量周六
这就是相声小品的文件	你换用皮卡车吧	换用皮卡车吧
你就说我给你的电话号码	我都是四点半下班	fail to follow
一代比一代差	所以女人不能太为了家里	女人不能太为了家里
独立学院的就一个商贸英语类专业	对转基因的议论真的很多	对转基因的议论很多
你们都给我打低分	我现在做会计在	我做会计在
你每天就给他添一样	关键是你俩得试穿下	fail to follow
这个国家病了	但是那个箱子质量好	那个
我这次给了名字的	我上个月去找他了	fail to follow
她的风格是休闲式	你办个招行和广发的就行	办个招行和广发的就行
他主要关注警察那一块的	他知道这个事	fail to follow
他是我小学的好友	移动的很联通的频段是一样的	移动频段一样
大屏幕只是一个卡	其实穷也是一种幸福	其实穷也是
那你还是打印电子版的吧	当权者不能保护自己的国民	当权者不能保护国民
我们自己去搞自己的	这是一段对话	一段对话
