original	label	prediction
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
大部分人生活在农村地区	大部分人生活在	大部分人生活
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
他的父亲死于一次心脏病	他的父亲死于	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
大部分人生活在农村地区	大部分人生活在	大部分人生活
大部分人生活在农村地区	大部分人生活在	大部分人生活在
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只小狗走向公园
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
路标指向最近的出口	路标指向最近的出口	路标指向出口
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
这场意外发生在周六晚上	这场意外发生在	fail to follow
剩余学生坐在地上	剩余学生坐在	剩余学生
他的父亲死于一次心脏病	他的父亲死于	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在
这个老人看向窗户	这个老人看向窗户	这个老人看向
大部分人生活在农村地区	大部分人生活在	大部分人生活
