original	label	prediction
路标指向最近的出口	路标指向最近的出口	路标指向出口
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家死于
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
这个老人看向窗户	这个老人看向窗户	这个老人看向
大部分人生活在农村地区	大部分人生活在	大部分人生活
路标指向最近的出口	路标指向最近的出口	路标指向出口
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
路标指向最近的出口	路标指向最近的出口	路标指向出口
剩余学生坐在地上	剩余学生坐在	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
这个老人看向窗户	这个老人看向窗户	这个老人看向
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在
