original	label	prediction
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
剩余学生坐在地上	剩余学生坐在	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在床头柜
他的父亲死于一次心脏病	他的父亲死于	fail to follow
这个老人看向窗户	这个老人看向窗户	这个老人看向
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
