original	label	prediction
路标指向最近的出口	路标指向最近的出口	路标指向出口
小女孩走向卧室	小女孩走向卧室	小女孩走向
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
大部分人生活在农村地区	大部分人生活在	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶事情发生在结婚纪念日
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在他们的结婚纪念日上
他的父亲死于一次心脏病	他的父亲死于	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家死于
这场意外发生在周六晚上	这场意外发生在	意外发生在周六晚上
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
小女孩走向卧室	小女孩走向卧室	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	fail to follow
