demonstration	test_sentence	response
我姐比你大一岁	我不是对他有意见	fail to follow
家庭比事业重要	你又跟他说过的吧	你跟他说过吧
那你当时是怎么跟她说的	我还在网上败但现在多在商场	fail to follow
所以我跟他分了	他们跟我离家也辛苦	他们离家也辛苦
我不同意师傅的看法	你可以去其他地方测试一下	你可以去其他地方
我没用电压力锅给她做过	我妈在家里做也很受欢迎	我妈在家里做很受欢迎
关键是他的英语水平跟我一样	爸爸希望我在国内发展	爸爸希望在国内发展
那个小孩应该有买意外险吧	那个是所有的	是所有的
我跟他说吧	我已经不会为这些事情纠结了	我不纠结了
这跟工作单位还有关系	那是因为你自己这样觉得	那是因为你觉得
你这次可稳准了	我们按这个标准交	我们按标准交
那我这个星期不回去	你这合同也太简单了	你合同也太简单了
我开了个淘宝店	我都没有地方睡	我都没有睡
你是项目的骨干	其他地方也没什么	没什么
一代比一代差	你可能要比这个早吧	可能比这个早
那他的价格也不低	具体渠道什么的肯定没法比	fail to follow
我在高铁上了	奶妈终于在微信上出现了	奶妈在了
我不再是以前的我	可惜人不是个体	可惜人不是
你要用护士的工号	你说你们这届的	你说这届的
以前的同事关系跟我都蛮好的	我的空间里面的相册中你看看	空间里面的相册中你看看
你有活干了小会计	你不会还在家里加班吧	你还在家里加班吧
你的店址在哪里	你英文版的在哪儿	英文版的在哪儿
我没用电压力锅给她做过	那他不是不跟你们的行程一样了	那他不是不跟你们一样了
这领导说不定哪天就变了的	我一般这个时候会上	一般这个时候
