original	label	prediction
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向出口
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文
他的父亲死于一次心脏病	他的父亲死于	他的父亲
路标指向最近的出口	路标指向最近的出口	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
剩余学生坐在地上	剩余学生坐在	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌
他的父亲死于一次心脏病	他的父亲死于	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜在床头柜上
大部分人生活在农村地区	大部分人生活在	大部分人生活
