original	label	prediction
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
这个老人看向窗户	这个老人看向窗户	这个老人看
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店的
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	的橱窗
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
他的父亲死于一次心脏病	他的父亲死于	他的父亲
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
路标指向最近的出口	路标指向最近的出口	路标指向出口
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在顶层
