original	label	prediction
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
这个老人看向窗户	这个老人看向窗户	这个老人看
他的父亲死于一次心脏病	他的父亲死于	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
这个老人看向窗户	这个老人看向窗户	这个老人看向
路标指向最近的出口	路标指向最近的出口	路标指向出口
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
