original	label	prediction
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
路标指向最近的出口	路标指向最近的出口	路标指向出口
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向玩具店
小船停在平静的湖面上	小船停在平静的湖面上	小船停静
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在床头柜
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠
他的父亲死于一次心脏病	他的父亲死于	他的父亲
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
路标指向最近的出口	路标指向最近的出口	路标指向出口
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
小女孩走向卧室	小女孩走向卧室	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放在
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个农舍里
他的眼镜放在床头柜上	他的眼镜放在床头柜上	fail to follow
