demonstration	test_sentence	response
订座系统在我们手里	我看到地图上又标记厕所的	地图上又标记厕所的
老板的公事还是蛮多	要是晚上的那种我是能参加的	晚上的那种我是能参加的
她的比我的好弄	我是在网上看的	我在网上看的
我在看那套小说	其实他对我很好的	他对我很好
那你找找那本书	他老说有些人的性格要改了	他老说有些人性格要改
你研究清白了跟我说	关键是他的英语水平跟我一样	关键是他英语水平跟我一样
你可以查查你们那边的	看样子这个年龄的男人很危险	看样子这个年龄的男人危险
还是专柜的大衣有型些	你是不是有车老师的邮箱之类的	fail to follow
你发我邮箱	我一直在这边的	我在这边
我的意思是我不再是以前那么坏	但是防腐剂什么的少	防腐剂什么的少
我可以说里面的狗可爱么	账务公开什么的跟组织结构无关	账务公开跟组织结构无关
要不你住我们家附近的酒店	你能接受什么价位的	fail to follow
你们一家的照片比我的还多	你是不是有车老师的邮箱之类的	你有车老师的邮箱之类的
下次他什么时候来	你吧平时别给他太僵了	你平时别给他太僵了
房子车子都不是我们的名字	只有星期五的有	只有星期五有
我会在你们那边的下午发给你	俺闺女的好多照片都在里面了	fail to follow
之前结核在那边治疗的	整个国家公园都建在一个活火山上	整个国家公园建在一个活火山上
我老公不会跟我去的	我在看看电影在办公室	fail to follow
我给你发功了	关键是他的英语水平跟我一样	关键是英语水平跟我一样
龙没有特价票	我是说手机信息	我是说手机
这个牌子的衣服质量非常好	你觉得哪个行的最好	哪个行的最好
所以我跟他分了	她精力就不会集中在那个	她精力不会集中在那个
改革开放不止一条路	可是中间有个时间差	中间有时间差
最低保障都没有	你头像怎么是黑的	fail to follow
