original	label	prediction
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看方程式
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在
他的父亲死于一次心脏病	他的父亲死于	他的父亲
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看玩具店
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
路标指向最近的出口	路标指向最近的出口	路标指向
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向出口
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看
小女孩走向卧室	小女孩走向卧室	小女孩走向
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	fail to follow
剩余学生坐在地上	剩余学生坐在	fail to follow
这个老人看向窗户	这个老人看向窗户	老人看窗户
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
