demonstration	test_sentence	response
印象中你的皮肤可好了	你要是个男的就好了	要是个男的就好了
这领导说不定哪天就变了的	我倒是没有考虑过这个问题	fail to follow
我在看下子房子的信息	但是防腐剂什么的少	但是防腐剂少
看样子这个年龄的男人很危险	你手里的钱应该够了吧	你手里的钱
我那没有那些康乐消费	我也是米办法	我也是
但是那个箱子质量好	我也正在物色这方面的人才	我也正在物色人才
那个是所有的	但她不是高铁站	但她不是
顺风的什么菜好吃	只有星期五的有	只有星期五的
这个离异男条件还很好	其他的都行	都行
我说你哥的孩子	现在这些男的真是	现在这些
她安排了别的任务	我对帽子木有兴趣	木有
咱一年调整一次才	哪个是小块	哪个是
我肯定是每天晚上	全国田径冠军赛结束	田径冠军赛结束
那是男厕所	一切皆有可能	一切皆
她的风格是休闲式	她家小的也在	家小的也在
她前一段时间在幼儿园打工	她这个人太可怕	她人可怕
我也不知道他们的投诉电话	你说你们这届的	你说这届的
我也是去看看学校和环境的	我想一下午了	我想一下午
最低保障都没有	你觉得我性格里的最大缺点是什么	你觉得我性格里的缺点是什么
她眼神有些像你母亲	他是知青子女正在读博士	他是知青子女正在读
那是男厕所	我睡了周末再联络	我睡了
我以为他其实在别人面前失分了	我在看看电影在办公室	我在看看电影
我跟他都做了酒店的英语测试	这个是耳鼻喉科的手术申请单	这个是手术申请单
我狠不下心	所以技术人员一般都拿不了多少钱	fail to follow
