demonstration	test_sentence	response
我的活来了	移动的很联通的频段是一样的	联通的频段一样
琼我全采购好了	他从楼上摔下来生死未卜我很难过	他从楼上摔下来我很难过
我姐比你大一岁	我是为你好	我为你好
我准备了好长时间嗯	以前我睡前要喝酒才睡得着	以前我睡前喝酒睡得着
编译出啥问题了	他不理你你也不跟他玩算了	他不理你了
哥在偷偷得跟你聊天	我这就回家拿鞭子赶他	回家
你觉得我性格里的最大缺点是什么	独立学院的就一个商贸英语类专业	fail to follow
你住哪定下来没	琼我全采购好了	fail to follow
样子和我小时候一模一样	等尚尚上幼儿园她就开始工作了	等尚尚上幼儿园
那你自己跟他说了么	我是为你好	我是好
最多你是多买一个保险	你们一家的照片比我的还多	你们一家的照片比我多
你受不了那种日子的	我找别的系的	fail to follow
但是那个箱子质量好	所有的悲剧都如此相似	所有悲剧都相似
新一轮的政治斗争又将开始	那些几百几百的又不好看	几百几百的又不好看
那是外置天线	那是你没有做好	那是你没有
琼我全采购好了	我已经联系好了	我联系好了
她现在就是属于她男人的	我是有原因的	我是有的
那是旧社会	他们报了什么兴趣班	他们报了兴趣班
这个是帖子在校内的分享	介样滴配色有质感点就行	fail to follow
之前的一个硕士博士都留院了	你要是个男的就好了	要是个男的就好了
服务器上的电子病历还老报错	我的空间里面的相册中你看看	空间里面的相册中你看看
我的票很好定	你要是个男的就好了	要是个男的就好了
只是人确实在某个时间段会很脆弱	节奏可能跟外企的差不多	节奏可能跟外企差不多
我在高铁上了	我以前唱烛光里的妈妈	我唱妈妈
