demonstration	test_sentence	response
父母都在事业单位工作	他们可能是通过其他渠道知道的	他们可能是其他渠道知道的
你在忙么司	友情是体系外额外的东西	友情是额外的东西
可是中间有个时间差	我还有梦	我还有
那是外置天线	你发我邮箱	你发我
我可没那么多钱	我准备了好长时间嗯	准备了好长时间
我睡床上了	这个直接在格子里改	直接在格子里改
我就没有关心这个问题	你这合同也太简单了	你合同也太简单了
你住哪定下来没	你来是坐高铁还是飞过来	fail to follow
不过他对你不错	那我们就去跟他们会合	那就去跟他们会合
我就在电脑随便找了一张	我我很很注意到一个现象	我很注意到一个现象
我可烦俺公公了	你会钱生钱	你会生钱
那是理想国	我爸就这么说我	我爸说我
今年整个经济酒店基本都亏	那个是所有的	那个所有的
我狠不下心	后来她说她还是放不下	她放不下
欧元促进电子商务发展	估计我很久都不用买菜了	估计很久不用买菜了
所以技术人员一般都拿不了多少钱	等我哪天想不开了我就这么玩儿	等我哪天想开了我就这么玩儿
我跟他都做了酒店的英语测试	我这里的有	我这里有
编译出啥问题了	她也说我比以前好看多了	她也说我好看多了
那你当时是怎么跟她说的	我这就回家拿鞭子赶他	fail to follow
很多厂家也会做甲方的工作	那些几百几百的又不好看	fail to follow
最低保障都没有	它分蛮多版面	分蛮多版面
你给我报个价吧	你说他家有什么	fail to follow
他们的电话停机了	她家小的也在	小的也在
你受不了那种日子的	他们报了什么兴趣班	他们报了兴趣班
