demonstration	test_sentence	response
这个交通标识是什么意思	其他的有没有	其他有没有
我是在网上看的	那你的心还是在情绪里	你的心还在情绪里
其他都是园林类的	我们跟他们的代沟还是蛮大的	我们跟他们还是蛮大的
不过他对你不错	你又跟他说过的吧	你跟他说过的吧
这个要熊猫的那个	那门课的成绩就是专四成绩	那门课的成绩就是
这个交通标识是什么意思	我这个人就是这样	我人就是这样
他们也是这个时间	这游戏的价值比太低了	这游戏价值太低
那个人跟我联系了	你要根据我们模块上的接口来配置	你要根据模块上的接口来配置
我找不到别人了	我也解释不清楚	我解释清楚
我以为他其实在别人面前失分了	所以女人不能太为了家里	女人不能太为了家里
我跟你们讲过的	那你当时是怎么跟她说的	fail to follow
她在跟她老公打电话	我看风格和梵西有些像	我和梵西有些像
我就在电脑随便找了一张	我怎么觉得我有点晚睡强迫症	fail to follow
我当时还跟他讲过的	不过我不敢跟她聊这方面	不过我不敢跟她聊
我跟他说吧	真的俩人笑的灿烂如花	fail to follow
最好我们以后能在一个编辑室	我只听过他家的卸妆油	我只听过他家的
你在兔子边上躺会儿吧	思八达是不是离你家很近	思八达
我比较喜欢头脑对抗	椅子被别个笑的都抖动起来了	椅子抖动了
你在网上看	人家不觉的咱那是对她好	人家不觉的
我姐比你大一岁	那不是跟以前差不多的	那跟以前差不多
那个是所有的	那是因为你自己这样觉得	那是因为你觉得
我找不到别人了	你真想得开	fail to follow
我们明天跟你的情况一样	我回去理一下跟你说	我回去一下
你要用护士的工号	你英文版的在哪儿	你的在哪儿
