demonstration	test_sentence	response
那你现在一个月的收入大概是多少	我以前唱烛光里的妈妈	fail to follow
你看我身边的老乡	我也正在物色这方面的人才	我也物色人才
我可以说里面的狗可爱么	她家小的也在	她家小的在
那是外置天线	现在儿子肯定多数听老婆的	现在儿子肯定听老婆的
我很少和她私聊	你研究清白了跟我说	你研究清白了说
以前我每天早上都路过的	你是项目的骨干	你是项目骨干
化妆品可能占点空间会	我觉得我婆婆神经有些问题	我觉得我婆婆神经有问题
哎我也是这个点起来的	但是房子里还有一个房间	房子里还有一个房间
这个交通标识是什么意思	我觉得他这个人人品有问题	我觉得他人品有问题
你这几天怎么样	你叫什么名字	你叫什么
这不是基本的列	我是不善言辞	我不善言辞
房子都没有要什么电梯	一节课多少钱	一节课多少
按照银行报表的销售额可以	但是防腐剂什么的少	fail to follow
只是对方是不是看到你的名字	但我还是向往爱情	但我还是向往
那是教育的问题	现在这些男的真是	现在男的真是
这就是相声小品的文件	我现在一身汗	我现在
你最近在家干啥	我会跟他们讲明利害	fail to follow
中文比英文好太多	伟大哥回去了再给你买点	伟大哥回去了给你买点
家庭比事业重要	我会和我同事分享的	我会分享
我带过来你看看	我给你打过去就是	我你打过去就是
手机里的音乐与照片还有电影太多	你可以搜索一下他的文章什么的	可以搜索一下文章什么的
你这几天怎么样	她安排了别的任务	她安排了任务
我想一下午了	主题餐厅都是这样的	fail to follow
你只谈谈你的想法就行	可多地方已经出成绩咯	fail to follow
