original	label	prediction
他的眼镜放在床头柜上	他的眼镜放在床头柜上	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停树枝上
这个老人看向窗户	这个老人看向窗户	老人看窗户
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向出口
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这场意外发生在周六晚上	这场意外发生在	fail to follow
剩余学生坐在地上	剩余学生坐在	剩余学生坐
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	fail to follow
这个老人看向窗户	这个老人看向窗户	fail to follow
他的父亲死于一次心脏病	他的父亲死于	fail to follow
他的父亲死于一次心脏病	他的父亲死于	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌
大部分人生活在农村地区	大部分人生活在	大部分人生活在
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
