original	label	prediction
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
路标指向最近的出口	路标指向最近的出口	路标指向出口
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日上
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看橱窗
路标指向最近的出口	路标指向最近的出口	路标指向出口
路标指向最近的出口	路标指向最近的出口	路标指向出口
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向最近出口
这个老人看向窗户	这个老人看向窗户	这个老人看向
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
这场意外发生在周六晚上	这场意外发生在	发生在周六晚上
一张照片挂在他的书房	一张照片挂在他的书房	他的
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
这场意外发生在周六晚上	这场意外发生在	这场意外发生
