demonstration	test_sentence	response
老板的公事还是蛮多	账务公开什么的跟组织结构无关	公开什么的跟组织结构无关
服务器上的电子病历还老报错	移动的很联通的频段是一样的	很联通的频段是一样的
这个交通标识是什么意思	要是晚上的那种我是能参加的	晚上那种我是能参加的
你可以多玩一天	我看中了件欧时力的大衣	我看中了欧时力的大衣
最后一轮是跟总经理	节奏可能跟外企的差不多	节奏可能跟外企的
我到时在地铁站口接你	正好我也有空在家照顾他	正好我也有空照顾他
最好我们以后能在一个编辑室	学校就可以帮学生翻译	学校就可以帮翻译
我们不在一个办公室了	我只装的客户端	fail to follow
印象中你的皮肤可好了	我的空间里面的相册中你看看	空间里面相册中你看看
你打下我电话吧	房间都带电脑	房间带电脑
我今天在改回程的票	介样滴配色有质感点就行	fail to follow
她也说我比以前好看多了	爸爸希望我在国内发展	fail to follow
你的脚走路疼么	事儿妈神马的最讨厌了	事儿妈神马的讨厌了
那是你一辈子的事耶	要是晚上的那种我是能参加的	要是晚上的那种
所有的悲剧都如此相似	这都不是我的号我换手机号了	不是我的号我换手机号了
各有各的好吧	之前结核在那边治疗的	之前在那边治疗的
现在酒店的团购特别多	你说你们这届的	你们这届的
为狗爬出的洞敞开着	你要是个男的就好了	男的就好了
钱对她来说很重要	她也说我比以前好看多了	她也说
我扭到最大	但是我最近穷死鸟	我最近穷死鸟
最后一轮是跟总经理	我还在网上败但现在多在商场	我还在网上败
难得他大老远见你一面	那我明天早上跟她说吧	明天早上跟她说吧
我上个月去找他了	所有的悲剧都如此相似	所有悲剧都如此相似
我想一下午了	人各有自己的生长规律和足迹	人各有规律和足迹
