demonstration	test_sentence	response
这就是相声小品的文件	我一猜你就在上面	fail to follow
我这是说真话	我要跟家长说说	我要跟家长说
他是纯爷们	你要一个卡子一个的拍	你要一个卡子一个的
她早上又给我发短信了	那是你在电脑前看	fail to follow
你要一个卡子一个的拍	反正我是没洗过十多分钟的脸	反正我是没洗过十多分钟脸
那你自己跟他说了么	你研究清白了跟我说	fail to follow
我在看看电影在办公室	那我们就去跟他们会合	我们去跟他们会合
我可以说里面的狗可爱么	咱部催台上道具什么的	fail to follow
我在看看电影在办公室	男人不差在别的地方	男人不差
还是专柜的大衣有型些	你英文版的在哪儿	英文版在哪儿
我给你发功了	那我用银行卡给你打要不淘宝查	我用银行卡给你打
网上有房型图	我只装的客户端	我只装的
你要用护士的工号	你办个招行和广发的就行	你办个和广发的就行
我们看看做个标书	这个不是我的	这个不是
其他都是园林类的	你手里的钱应该够了吧	你手里的够了吧
她安排了别的任务	这个有点难度考倒了一堆人	这个有点难度考倒了
那你当时是怎么跟她说的	我这一直到年前都要疯滴	疯滴
我肯定是每天晚上	他这个楼的公共区域很好	这个楼的公共区域很好
她的风格是休闲式	火女之类的都可以出	fail to follow
我会在你们那边的下午发给你	女孩子的都很漂亮	女孩子的都漂亮
法律是道德的最底线	我现在都没个方向	fail to follow
他们的电话停机了	移动的很联通的频段是一样的	频段一样
其他都是园林类的	然后他们对旅馆的需求不算大吧	然后他们对旅馆的需求不大吧
她眼神有些像你母亲	他在看叮当	他在看
