original	label	prediction
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
这个老人看向窗户	这个老人看向窗户	这个老人看向
一张照片挂在他的书房	一张照片挂在他的书房	一张照片
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只小狗走向公园
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
路标指向最近的出口	路标指向最近的出口	路标指向出口
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这场意外发生在周六晚上	这场意外发生在	这场意外发生
这场意外发生在周六晚上	这场意外发生在	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
大部分人生活在农村地区	大部分人生活在	大部分人生活在
剩余学生坐在地上	剩余学生坐在	剩余学生
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这场意外发生在周六晚上	这场意外发生在	这场意外发生
大部分人生活在农村地区	大部分人生活在	大部分人生活
他的眼镜放在床头柜上	他的眼镜放在床头柜上	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
这个老人看向窗户	这个老人看向窗户	这个老人看向
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看方程式
小女孩走向卧室	小女孩走向卧室	小女孩走向
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
