original	label	prediction
路标指向最近的出口	路标指向最近的出口	路标指向出口
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	旧木桌上
这个老人看向窗户	这个老人看向窗户	这个老人看向
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
小女孩走向卧室	小女孩走向卧室	小女孩走向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	伟大的艺术家重病
这场意外发生在周六晚上	这场意外发生在	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看
这个老人看向窗户	这个老人看向窗户	这个老人看向
路标指向最近的出口	路标指向最近的出口	路标指向出口
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
