original	label	prediction
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
他的父亲死于一次心脏病	他的父亲死于	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
大部分人生活在农村地区	大部分人生活在	大部分人生活
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠
小船停在平静的湖面上	小船停在平静的湖面上	小船停在
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在
这个老人看向窗户	这个老人看向窗户	这个老人看
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
路标指向最近的出口	路标指向最近的出口	路标指向最近出口
路标指向最近的出口	路标指向最近的出口	路标指向出口
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在木桌上
