original	label	prediction
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向宝藏
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看橱窗
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们方程式
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
这个老人看向窗户	这个老人看向窗户	这个老人看向
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
小女孩走向卧室	小女孩走向卧室	小女孩走向
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
