original	label	prediction
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
路标指向最近的出口	路标指向最近的出口	路标指向出口
小女孩走向卧室	小女孩走向卧室	小女孩走向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这场意外发生在周六晚上	这场意外发生在	这场意外发生
这个老人看向窗户	这个老人看向窗户	这个老人看向
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
小女孩走向卧室	小女孩走向卧室	小女孩走向
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家死于
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	旧木桌上
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	的橱窗
