original	label	prediction
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只小狗走向公园
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
这个老人看向窗户	这个老人看向窗户	这个老人看向
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在顶层
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	他们的
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在桌旁
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在
他们一家生活在一个老旧农舍里	他们一家生活在	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
