original	label	prediction
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士
大部分人生活在农村地区	大部分人生活在	大部分人生活
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家死于
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放在
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
他的父亲死于一次心脏病	他的父亲死于	fail to follow
剩余学生坐在地上	剩余学生坐在	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
小船停在平静的湖面上	小船停在平静的湖面上	小船停在
