demonstration	test_sentence	response
要不我还是周三周五去吧	你敢嘲笑你哥	fail to follow
不过他对你不错	我等下写个大概数给你发过去	fail to follow
我在看下子房子的信息	那些几百几百的又不好看	那些几百的不好看
这个国家病了	要是晚上的那种我是能参加的	晚上的那种我是能参加的
但是他们只租一个	我刚才到超市买点调料有些没有了	我刚才到超市买点调料有些没有
我家的那个就是这样了	账务公开什么的跟组织结构无关	fail to follow
那种大花豆都乱	他们报了什么兴趣班	报了什么兴趣班
额刚刚我们社长在旁边跟我说事情	那他不是不跟你们的行程一样了	那他不是不跟你们一样了
所有的悲剧都如此相似	要是晚上的那种我是能参加的	晚上的我能参加
其他的外国人都是同事同学	自己处理点自己的事情	自己处理点
我自己减少了和他们的交往	账务公开什么的跟组织结构无关	账务公开跟组织结构无关
但是我在别的地方做	钱对她来说很重要	fail to follow
你再看一次我的提问	你要是个男的就好了	你要是个男的就好
我就在电脑随便找了一张	我等下写个大概数给你发过去	fail to follow
所有的悲剧都如此相似	具体渠道什么的肯定没法比	fail to follow
这里有个天伦不不孕不育医院	但是这个数是周五的股价	但是这个数是周五的
我从小跟她学的	那他不是不跟你们的行程一样了	他不跟你们行程一样了
文科班的男生都不错	现在这些男的真是	fail to follow
他应该没多久假期吧	你得要多长时间	fail to follow
你的店址在哪里	账务公开什么的跟组织结构无关	fail to follow
我家的那个就是这样了	这都不是我的号我换手机号了	都不是我的号换手机号了
新一轮的政治斗争又将开始	你要是个男的就好了	要是个男的就好了
要不你住我们家附近的酒店	每个人心中的比例不同	每人比例不同
你在后面唱渡口	我以为他其实在别人面前失分了	他在别人面前失分了
