demonstration	test_sentence	response
右边的是我同学	你给我总结下	总结下
大屏幕只是一个卡	我明天还去找她	我明天还去
你的脚走路疼么	只有星期五的有	星期五的有
这个直接在格子里改	我会和我同事分享的	我会和同事分享的
你在兔子边上躺会儿吧	我这一直到年前都要疯滴	fail to follow
我开了个淘宝店	那个和医院没有关系	那个和医院没关系
你还有一个小时吧	我们公司在搞什么二十周年庆	我们公司在搞什么周年庆
还是专柜的大衣有型些	现在这些男的真是	这些男的真是
我妈妈在电脑前看	那我用银行卡给你打要不淘宝查	我用银行卡给你打
你的幸福很纯	你办个招行和广发的就行	办个招行和广发的就行
你这几天怎么样	利民经常干这种事情的	利民经常干这种事情
她这个人太可怕	但是那个箱子质量好	但是那箱子质量好
我没那么大勇气	恩我有现成的	我有现成的
钱到位你就买你单位的吧	我们跟他们的代沟还是蛮大的	fail to follow
我可没那么多钱	同学之间没有那多客套	同学之间没客套
你这次可稳准了	他们报了什么兴趣班	他们报什么兴趣班
我跟我同事一起弄她的店	关键是他的英语水平跟我一样	关键是他英语水平跟我一样
你的脚走路疼么	移动的很联通的频段是一样的	很联通的频段是一样的
以前的同事关系跟我都蛮好的	要是晚上的那种我是能参加的	晚上那种我是能参加的
你的关系也不赖	这个是耳鼻喉科的手术申请单	耳鼻喉科的手术申请单
你受不了那种日子的	要是晚上的那种我是能参加的	晚上的
你要找天线供应商	人家都是有专业人士照顾的	人家有专业人士照顾
右边的是我同学	那你俩照什么主题	那你俩照什么
那你找找那本书	你这合同也太简单了	你这合同太简单了
