original	label	prediction
这个老人看向窗户	这个老人看向窗户	这个老人看向
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
他的眼镜放在床头柜上	他的眼镜放在床头柜上	fail to follow
这场意外发生在周六晚上	这场意外发生在	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在保险库中
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	fail to follow
这场意外发生在周六晚上	这场意外发生在	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的
小女孩走向卧室	小女孩走向卧室	小女孩走向
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	这封秘密信放在
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	迷路的小狗
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看
