original	label	prediction
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在桌旁
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
路标指向最近的出口	路标指向最近的出口	路标指向出口
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家死于
这个老人看向窗户	这个老人看向窗户	这个老人看
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	一个小镇
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	伟大的艺术家重病
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放洗衣篮
