original	label	prediction
这场意外发生在周六晚上	这场意外发生在	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
这场意外发生在周六晚上	这场意外发生在	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
大部分人生活在农村地区	大部分人生活在	人生活在农村地区
路标指向最近的出口	路标指向最近的出口	路标指向出口
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在平静的湖面
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家死于重病
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个农舍里
